area_name,area_code,date,deaths,rolling_sum,rolling_rate,age_band,age_lower,age_higher,population
London,E12000007,2020-04-11,10,65,12.8,55 - 59 years,55,59,508722
London,E12000007,2020-04-11,10,95,23.4,60 - 64 years,60,64,405576
London,E12000007,2020-04-11,22,137,43.1,65 - 69 years,65,69,318142
London,E12000007,2020-04-11,7,156,55.6,70 - 74 years,70,74,280432
London,E12000007,2020-04-11,26,188,95.7,75 - 79 years,75,79,196419
London,E12000007,2020-04-11,24,245,162.3,80 - 84 years,80,84,150980
London,E12000007,2020-04-11,21,211,224.9,85 - 89 years,85,89,93808
London,E12000007,2020-04-11,22,176,300,90+ years,90,90,58672
London,E12000007,2020-04-10,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-10,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-10,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-10,0,1,0.2,15 - 19 years,15,19,474456
London,E12000007,2020-04-10,0,1,0.2,20 - 24 years,20,24,556594
London,E12000007,2020-04-10,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-10,1,2,0.2,30 - 34 years,30,34,822084
London,E12000007,2020-04-10,0,7,0.9,35 - 39 years,35,39,779934
London,E12000007,2020-04-10,1,9,1.3,40 - 44 years,40,44,677463
London,E12000007,2020-04-10,3,26,4.3,45 - 49 years,45,49,598535
London,E12000007,2020-04-10,10,54,9.5,50 - 54 years,50,54,569938
London,E12000007,2020-04-10,8,66,13,55 - 59 years,55,59,508722
London,E12000007,2020-04-10,15,99,24.4,60 - 64 years,60,64,405576
London,E12000007,2020-04-10,16,138,43.4,65 - 69 years,65,69,318142
London,E12000007,2020-04-10,25,173,61.7,70 - 74 years,70,74,280432
London,E12000007,2020-04-10,19,205,104.4,75 - 79 years,75,79,196419
London,E12000007,2020-04-10,26,255,168.9,80 - 84 years,80,84,150980
London,E12000007,2020-04-10,28,226,240.9,85 - 89 years,85,89,93808
London,E12000007,2020-04-10,22,181,308.5,90+ years,90,90,58672
London,E12000007,2020-04-09,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-09,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-09,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-09,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-04-09,0,1,0.2,20 - 24 years,20,24,556594
London,E12000007,2020-04-09,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-09,0,2,0.2,30 - 34 years,30,34,822084
London,E12000007,2020-04-09,2,7,0.9,35 - 39 years,35,39,779934
London,E12000007,2020-04-09,0,9,1.3,40 - 44 years,40,44,677463
London,E12000007,2020-04-09,6,28,4.7,45 - 49 years,45,49,598535
London,E12000007,2020-04-09,7,47,8.2,50 - 54 years,50,54,569938
London,E12000007,2020-04-09,13,60,11.8,55 - 59 years,55,59,508722
London,E12000007,2020-04-09,14,93,22.9,60 - 64 years,60,64,405576
London,E12000007,2020-04-09,20,139,43.7,65 - 69 years,65,69,318142
London,E12000007,2020-04-09,19,176,62.8,70 - 74 years,70,74,280432
London,E12000007,2020-04-09,23,221,112.5,75 - 79 years,75,79,196419
London,E12000007,2020-04-09,41,262,173.5,80 - 84 years,80,84,150980
London,E12000007,2020-04-09,25,235,250.5,85 - 89 years,85,89,93808
London,E12000007,2020-04-09,30,179,305.1,90+ years,90,90,58672
London,E12000007,2020-04-08,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-08,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-08,1,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-08,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-04-08,0,2,0.4,20 - 24 years,20,24,556594
London,E12000007,2020-04-08,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-08,0,3,0.4,30 - 34 years,30,34,822084
London,E12000007,2020-04-08,1,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-04-08,1,10,1.5,40 - 44 years,40,44,677463
London,E12000007,2020-04-08,4,24,4,45 - 49 years,45,49,598535
London,E12000007,2020-04-08,11,44,7.7,50 - 54 years,50,54,569938
London,E12000007,2020-04-08,10,58,11.4,55 - 59 years,55,59,508722
London,E12000007,2020-04-08,14,87,21.5,60 - 64 years,60,64,405576
London,E12000007,2020-04-08,16,132,41.5,65 - 69 years,65,69,318142
London,E12000007,2020-04-08,26,177,63.1,70 - 74 years,70,74,280432
London,E12000007,2020-04-08,36,222,113,75 - 79 years,75,79,196419
London,E12000007,2020-04-08,44,260,172.2,80 - 84 years,80,84,150980
London,E12000007,2020-04-08,38,247,263.3,85 - 89 years,85,89,93808
London,E12000007,2020-04-08,30,180,306.8,90+ years,90,90,58672
London,E12000007,2020-04-07,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-07,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-07,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-04-07,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-04-07,0,3,0.5,20 - 24 years,20,24,556594
London,E12000007,2020-04-07,1,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-07,1,4,0.5,30 - 34 years,30,34,822084
London,E12000007,2020-04-07,2,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-04-07,1,11,1.6,40 - 44 years,40,44,677463
London,E12000007,2020-04-07,6,22,3.7,45 - 49 years,45,49,598535
London,E12000007,2020-04-07,5,39,6.8,50 - 54 years,50,54,569938
London,E12000007,2020-04-07,12,60,11.8,55 - 59 years,55,59,508722
London,E12000007,2020-04-07,19,86,21.2,60 - 64 years,60,64,405576
London,E12000007,2020-04-07,16,136,42.7,65 - 69 years,65,69,318142
London,E12000007,2020-04-07,38,169,60.3,70 - 74 years,70,74,280432
London,E12000007,2020-04-07,28,220,112,75 - 79 years,75,79,196419
London,E12000007,2020-04-07,38,245,162.3,80 - 84 years,80,84,150980
London,E12000007,2020-04-07,36,236,251.6,85 - 89 years,85,89,93808
London,E12000007,2020-04-07,18,173,294.9,90+ years,90,90,58672
London,E12000007,2020-04-06,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-06,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-06,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-04-06,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-04-06,0,4,0.7,20 - 24 years,20,24,556594
London,E12000007,2020-04-06,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-06,0,3,0.4,30 - 34 years,30,34,822084
London,E12000007,2020-04-06,0,5,0.6,35 - 39 years,35,39,779934
London,E12000007,2020-04-06,1,10,1.5,40 - 44 years,40,44,677463
London,E12000007,2020-04-06,2,20,3.3,45 - 49 years,45,49,598535
London,E12000007,2020-04-06,9,37,6.5,50 - 54 years,50,54,569938
London,E12000007,2020-04-06,6,56,11,55 - 59 years,55,59,508722
London,E12000007,2020-04-06,10,76,18.7,60 - 64 years,60,64,405576
London,E12000007,2020-04-06,27,131,41.2,65 - 69 years,65,69,318142
London,E12000007,2020-04-06,20,151,53.8,70 - 74 years,70,74,280432
London,E12000007,2020-04-06,29,233,118.6,75 - 79 years,75,79,196419
London,E12000007,2020-04-06,37,234,155,80 - 84 years,80,84,150980
London,E12000007,2020-04-06,34,233,248.4,85 - 89 years,85,89,93808
London,E12000007,2020-04-06,22,177,301.7,90+ years,90,90,58672
London,E12000007,2020-04-05,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-05,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-05,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-04-05,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-04-05,1,4,0.7,20 - 24 years,20,24,556594
London,E12000007,2020-04-05,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-05,0,4,0.5,30 - 34 years,30,34,822084
London,E12000007,2020-04-05,1,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-04-05,2,9,1.3,40 - 44 years,40,44,677463
London,E12000007,2020-04-05,4,21,3.5,45 - 49 years,45,49,598535
London,E12000007,2020-04-05,5,32,5.6,50 - 54 years,50,54,569938
London,E12000007,2020-04-05,6,56,11,55 - 59 years,55,59,508722
London,E12000007,2020-04-05,13,71,17.5,60 - 64 years,60,64,405576
London,E12000007,2020-04-05,20,113,35.5,65 - 69 years,65,69,318142
London,E12000007,2020-04-05,21,147,52.4,70 - 74 years,70,74,280432
London,E12000007,2020-04-05,27,221,112.5,75 - 79 years,75,79,196419
London,E12000007,2020-04-05,35,228,151,80 - 84 years,80,84,150980
London,E12000007,2020-04-05,29,235,250.5,85 - 89 years,85,89,93808
London,E12000007,2020-04-05,32,174,296.6,90+ years,90,90,58672
London,E12000007,2020-04-04,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-04,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-04,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-04,1,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-04-04,0,4,0.7,20 - 24 years,20,24,556594
London,E12000007,2020-04-04,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-04,0,5,0.6,30 - 34 years,30,34,822084
London,E12000007,2020-04-04,1,5,0.6,35 - 39 years,35,39,779934
London,E12000007,2020-04-04,3,7,1,40 - 44 years,40,44,677463
London,E12000007,2020-04-04,1,21,3.5,45 - 49 years,45,49,598535
London,E12000007,2020-04-04,7,30,5.3,50 - 54 years,50,54,569938
London,E12000007,2020-04-04,11,60,11.8,55 - 59 years,55,59,508722
London,E12000007,2020-04-04,14,58,14.3,60 - 64 years,60,64,405576
London,E12000007,2020-04-04,23,108,33.9,65 - 69 years,65,69,318142
London,E12000007,2020-04-04,24,147,52.4,70 - 74 years,70,74,280432
London,E12000007,2020-04-04,43,209,106.4,75 - 79 years,75,79,196419
London,E12000007,2020-04-04,34,224,148.4,80 - 84 years,80,84,150980
London,E12000007,2020-04-04,36,228,243,85 - 89 years,85,89,93808
London,E12000007,2020-04-04,27,162,276.1,90+ years,90,90,58672
London,E12000007,2020-04-03,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-03,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-03,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-03,1,1,0.2,15 - 19 years,15,19,474456
London,E12000007,2020-04-03,0,4,0.7,20 - 24 years,20,24,556594
London,E12000007,2020-04-03,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-03,1,5,0.6,30 - 34 years,30,34,822084
London,E12000007,2020-04-03,0,5,0.6,35 - 39 years,35,39,779934
London,E12000007,2020-04-03,1,4,0.6,40 - 44 years,40,44,677463
London,E12000007,2020-04-03,5,21,3.5,45 - 49 years,45,49,598535
London,E12000007,2020-04-03,3,25,4.4,50 - 54 years,50,54,569938
London,E12000007,2020-04-03,2,58,11.4,55 - 59 years,55,59,508722
London,E12000007,2020-04-03,9,51,12.6,60 - 64 years,60,64,405576
London,E12000007,2020-04-03,17,90,28.3,65 - 69 years,65,69,318142
London,E12000007,2020-04-03,28,134,47.8,70 - 74 years,70,74,280432
London,E12000007,2020-04-03,35,187,95.2,75 - 79 years,75,79,196419
London,E12000007,2020-04-03,33,212,140.4,80 - 84 years,80,84,150980
London,E12000007,2020-04-03,37,209,222.8,85 - 89 years,85,89,93808
London,E12000007,2020-04-03,20,158,269.3,90+ years,90,90,58672
London,E12000007,2020-04-02,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-02,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-02,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-02,0,0,0,15 - 19 years,15,19,474456
London,E12000007,2020-04-02,1,4,0.7,20 - 24 years,20,24,556594
London,E12000007,2020-04-02,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-02,1,4,0.5,30 - 34 years,30,34,822084
London,E12000007,2020-04-02,1,5,0.6,35 - 39 years,35,39,779934
London,E12000007,2020-04-02,1,6,0.9,40 - 44 years,40,44,677463
London,E12000007,2020-04-02,2,17,2.8,45 - 49 years,45,49,598535
London,E12000007,2020-04-02,4,27,4.7,50 - 54 years,50,54,569938
London,E12000007,2020-04-02,11,62,12.2,55 - 59 years,55,59,508722
London,E12000007,2020-04-02,8,46,11.3,60 - 64 years,60,64,405576
London,E12000007,2020-04-02,13,83,26.1,65 - 69 years,65,69,318142
London,E12000007,2020-04-02,20,118,42.1,70 - 74 years,70,74,280432
London,E12000007,2020-04-02,24,169,86,75 - 79 years,75,79,196419
London,E12000007,2020-04-02,39,204,135.1,80 - 84 years,80,84,150980
London,E12000007,2020-04-02,37,194,206.8,85 - 89 years,85,89,93808
London,E12000007,2020-04-02,31,161,274.4,90+ years,90,90,58672
London,E12000007,2020-04-01,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-04-01,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-04-01,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-04-01,0,1,0.2,15 - 19 years,15,19,474456
London,E12000007,2020-04-01,1,3,0.5,20 - 24 years,20,24,556594
London,E12000007,2020-04-01,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-04-01,1,3,0.4,30 - 34 years,30,34,822084
London,E12000007,2020-04-01,1,4,0.5,35 - 39 years,35,39,779934
London,E12000007,2020-04-01,2,6,0.9,40 - 44 years,40,44,677463
London,E12000007,2020-04-01,2,17,2.8,45 - 49 years,45,49,598535
London,E12000007,2020-04-01,6,27,4.7,50 - 54 years,50,54,569938
London,E12000007,2020-04-01,12,55,10.8,55 - 59 years,55,59,508722
London,E12000007,2020-04-01,13,40,9.9,60 - 64 years,60,64,405576
London,E12000007,2020-04-01,20,80,25.1,65 - 69 years,65,69,318142
London,E12000007,2020-04-01,18,120,42.8,70 - 74 years,70,74,280432
London,E12000007,2020-04-01,34,170,86.5,75 - 79 years,75,79,196419
London,E12000007,2020-04-01,29,185,122.5,80 - 84 years,80,84,150980
London,E12000007,2020-04-01,27,172,183.4,85 - 89 years,85,89,93808
London,E12000007,2020-04-01,23,147,250.5,90+ years,90,90,58672
London,E12000007,2020-03-31,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-31,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-31,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-03-31,0,1,0.2,15 - 19 years,15,19,474456
London,E12000007,2020-03-31,1,2,0.4,20 - 24 years,20,24,556594
London,E12000007,2020-03-31,1,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-31,0,4,0.5,30 - 34 years,30,34,822084
London,E12000007,2020-03-31,1,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-03-31,0,4,0.6,40 - 44 years,40,44,677463
London,E12000007,2020-03-31,4,16,2.7,45 - 49 years,45,49,598535
London,E12000007,2020-03-31,3,26,4.6,50 - 54 years,50,54,569938
London,E12000007,2020-03-31,8,46,9,55 - 59 years,55,59,508722
London,E12000007,2020-03-31,9,35,8.6,60 - 64 years,60,64,405576
London,E12000007,2020-03-31,11,65,20.4,65 - 69 years,65,69,318142
London,E12000007,2020-03-31,20,114,40.7,70 - 74 years,70,74,280432
London,E12000007,2020-03-31,41,159,80.9,75 - 79 years,75,79,196419
London,E12000007,2020-03-31,27,181,119.9,80 - 84 years,80,84,150980
London,E12000007,2020-03-31,33,161,171.6,85 - 89 years,85,89,93808
London,E12000007,2020-03-31,22,140,238.6,90+ years,90,90,58672
London,E12000007,2020-03-30,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-30,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-30,0,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-03-30,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-03-30,0,1,0.2,20 - 24 years,20,24,556594
London,E12000007,2020-03-30,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-30,1,4,0.5,30 - 34 years,30,34,822084
London,E12000007,2020-03-30,1,5,0.6,35 - 39 years,35,39,779934
London,E12000007,2020-03-30,0,4,0.6,40 - 44 years,40,44,677463
London,E12000007,2020-03-30,3,14,2.3,45 - 49 years,45,49,598535
London,E12000007,2020-03-30,4,25,4.4,50 - 54 years,50,54,569938
London,E12000007,2020-03-30,6,39,7.7,55 - 59 years,55,59,508722
London,E12000007,2020-03-30,5,32,7.9,60 - 64 years,60,64,405576
London,E12000007,2020-03-30,9,63,19.8,65 - 69 years,65,69,318142
London,E12000007,2020-03-30,16,99,35.3,70 - 74 years,70,74,280432
London,E12000007,2020-03-30,17,135,68.7,75 - 79 years,75,79,196419
London,E12000007,2020-03-30,31,168,111.3,80 - 84 years,80,84,150980
London,E12000007,2020-03-30,36,148,157.8,85 - 89 years,85,89,93808
London,E12000007,2020-03-30,19,127,216.5,90+ years,90,90,58672
London,E12000007,2020-03-29,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-29,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-29,1,1,0.2,10 - 14 years,10,14,550753
London,E12000007,2020-03-29,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-03-29,1,1,0.2,20 - 24 years,20,24,556594
London,E12000007,2020-03-29,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-29,1,3,0.4,30 - 34 years,30,34,822084
London,E12000007,2020-03-29,0,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-03-29,0,6,0.9,40 - 44 years,40,44,677463
London,E12000007,2020-03-29,4,11,1.8,45 - 49 years,45,49,598535
London,E12000007,2020-03-29,3,22,3.9,50 - 54 years,50,54,569938
London,E12000007,2020-03-29,10,35,6.9,55 - 59 years,55,59,508722
London,E12000007,2020-03-29,0,31,7.6,60 - 64 years,60,64,405576
London,E12000007,2020-03-29,15,56,17.6,65 - 69 years,65,69,318142
London,E12000007,2020-03-29,21,90,32.1,70 - 74 years,70,74,280432
London,E12000007,2020-03-29,15,124,63.1,75 - 79 years,75,79,196419
London,E12000007,2020-03-29,31,151,100,80 - 84 years,80,84,150980
London,E12000007,2020-03-29,22,122,130.1,85 - 89 years,85,89,93808
London,E12000007,2020-03-29,20,114,194.3,90+ years,90,90,58672
London,E12000007,2020-03-28,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-28,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-28,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-03-28,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-03-28,0,0,0,20 - 24 years,20,24,556594
London,E12000007,2020-03-28,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-28,0,3,0.4,30 - 34 years,30,34,822084
London,E12000007,2020-03-28,1,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-03-28,0,6,0.9,40 - 44 years,40,44,677463
London,E12000007,2020-03-28,1,7,1.2,45 - 49 years,45,49,598535
London,E12000007,2020-03-28,2,20,3.5,50 - 54 years,50,54,569938
London,E12000007,2020-03-28,9,26,5.1,55 - 59 years,55,59,508722
London,E12000007,2020-03-28,7,33,8.1,60 - 64 years,60,64,405576
London,E12000007,2020-03-28,5,46,14.5,65 - 69 years,65,69,318142
London,E12000007,2020-03-28,11,77,27.5,70 - 74 years,70,74,280432
London,E12000007,2020-03-28,21,115,58.5,75 - 79 years,75,79,196419
London,E12000007,2020-03-28,22,130,86.1,80 - 84 years,80,84,150980
London,E12000007,2020-03-28,17,112,119.4,85 - 89 years,85,89,93808
London,E12000007,2020-03-28,23,101,172.1,90+ years,90,90,58672
London,E12000007,2020-03-27,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-27,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-27,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-03-27,0,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-03-27,0,0,0,20 - 24 years,20,24,556594
London,E12000007,2020-03-27,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-27,0,4,0.5,30 - 34 years,30,34,822084
London,E12000007,2020-03-27,0,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-03-27,3,8,1.2,40 - 44 years,40,44,677463
London,E12000007,2020-03-27,1,6,1,45 - 49 years,45,49,598535
London,E12000007,2020-03-27,5,19,3.3,50 - 54 years,50,54,569938
London,E12000007,2020-03-27,6,21,4.1,55 - 59 years,55,59,508722
London,E12000007,2020-03-27,4,28,6.9,60 - 64 years,60,64,405576
London,E12000007,2020-03-27,10,44,13.8,65 - 69 years,65,69,318142
London,E12000007,2020-03-27,12,70,25,70 - 74 years,70,74,280432
London,E12000007,2020-03-27,17,97,49.4,75 - 79 years,75,79,196419
London,E12000007,2020-03-27,25,116,76.8,80 - 84 years,80,84,150980
London,E12000007,2020-03-27,22,104,110.9,85 - 89 years,85,89,93808
London,E12000007,2020-03-27,23,86,146.6,90+ years,90,90,58672
London,E12000007,2020-03-26,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-26,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-26,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-03-26,1,2,0.4,15 - 19 years,15,19,474456
London,E12000007,2020-03-26,0,0,0,20 - 24 years,20,24,556594
London,E12000007,2020-03-26,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-26,0,5,0.6,30 - 34 years,30,34,822084
London,E12000007,2020-03-26,0,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-03-26,1,5,0.7,40 - 44 years,40,44,677463
London,E12000007,2020-03-26,2,6,1,45 - 49 years,45,49,598535
London,E12000007,2020-03-26,4,17,3,50 - 54 years,50,54,569938
London,E12000007,2020-03-26,4,17,3.3,55 - 59 years,55,59,508722
London,E12000007,2020-03-26,2,25,6.2,60 - 64 years,60,64,405576
London,E12000007,2020-03-26,10,36,11.3,65 - 69 years,65,69,318142
London,E12000007,2020-03-26,22,62,22.1,70 - 74 years,70,74,280432
London,E12000007,2020-03-26,25,85,43.3,75 - 79 years,75,79,196419
London,E12000007,2020-03-26,20,101,66.9,80 - 84 years,80,84,150980
London,E12000007,2020-03-26,15,90,95.9,85 - 89 years,85,89,93808
London,E12000007,2020-03-26,17,72,122.7,90+ years,90,90,58672
London,E12000007,2020-03-25,0,0,0,0 - 4 years,0,4,595799
London,E12000007,2020-03-25,0,0,0,5 - 9 years,5,9,606333
London,E12000007,2020-03-25,0,0,0,10 - 14 years,10,14,550753
London,E12000007,2020-03-25,0,1,0.2,15 - 19 years,15,19,474456
London,E12000007,2020-03-25,0,0,0,20 - 24 years,20,24,556594
London,E12000007,2020-03-25,0,1,0.1,25 - 29 years,25,29,757848
London,E12000007,2020-03-25,2,5,0.6,30 - 34 years,30,34,822084
London,E12000007,2020-03-25,3,6,0.8,35 - 39 years,35,39,779934
London,E12000007,2020-03-25,0,4,0.6,40 - 44 years,40,44,677463
London,E12000007,2020-03-25,1,4,0.7,45 - 49 years,45,49,598535
London,E12000007,2020-03-25,5,16,2.8,50 - 54 years,50,54,569938
London,E12000007,2020-03-25,3,14,2.8,55 - 59 years,55,59,508722
London,E12000007,2020-03-25,8,23,5.7,60 - 64 years,60,64,405576
London,E12000007,2020-03-25,5,30,9.4,65 - 69 years,65,69,318142
London,E12000007,2020-03-25,12,42,15,70 - 74 years,70,74,280432
